tiempo_id;usuario;practica;tecla;up;down;modo
125099;65;11;86;45247;45096;1
125100;65;11;65;45395;45225;1
125101;65;11;77;45591;45416;1
125102;65;11;79;45671;45500;1
125103;65;11;83;45751;45652;1
125104;65;11;32;45860;45765;1
125105;65;11;65;46035;45875;1
125106;65;11;32;47034;46884;1
125107;65;11;80;47264;47139;1
125108;65;11;82;47489;47315;1
125109;65;11;79;47749;47635;1
125110;65;11;66;48342;48143;1
125111;65;11;65;48704;48433;1
125112;65;11;82;48757;48578;1
125113;65;11;32;49192;49007;1
125114;65;11;69;49322;49207;1
125115;65;11;83;49532;49467;1
125116;65;11;67;49872;49749;1
125117;65;11;82;50286;50137;1
125118;65;11;73;50660;50521;1
125119;65;11;66;51274;51131;1
125120;65;11;73;51639;51469;1
125121;65;11;82;51970;51764;1
125122;65;11;32;52679;52469;1
125123;65;11;49;54622;54483;1
125124;65;11;57;55057;54902;1
125125;65;11;55;56391;56276;1
125126;65;11;51;57570;57465;1
125127;65;11;46;58094;57944;1
125128;65;11;48;58783;58628;1
125129;65;11;52;58843;58764;1
125130;65;11;32;59582;59403;1
125131;65;11;74;59703;59648;1
125132;65;11;85;60152;60032;1
125133;65;11;78;60407;60258;1
125134;65;11;84;60682;60498;1
125135;65;11;79;60783;60608;1
125136;65;11;32;60867;60702;1
125137;65;11;67;61222;61052;1
125138;65;11;79;61398;61146;1
125139;65;11;78;61441;61266;1
125140;65;11;32;61536;61362;1
125141;65;11;54;62581;62376;1
125142;65;11;53;62691;62551;1
125143;65;11;52;62975;62795;1
125144;65;11;46;63637;63505;1
125145;65;11;53;64890;64654;1
125146;65;11;51;64936;64784;1
125147;65;11;32;65493;65299;1
125148;65;11;84;65813;65568;1
125149;65;11;82;65908;65608;1
125150;65;11;65;66168;65973;1
125151;65;11;84;66623;66442;1
125152;65;11;65;66778;66578;1
125153;65;11;78;67037;66872;1
125154;65;11;68;67288;67098;1
125155;65;11;79;67488;67304;1
125156;65;11;32;67601;67410;1
125157;65;11;68;67702;67585;1
125158;65;11;69;67938;67772;1
125159;65;11;32;68042;67891;1
125160;65;11;86;68282;68122;1
125161;65;11;65;68455;68262;1
125162;65;11;76;68725;68511;1
125163;65;11;73;68817;68636;1
125164;65;11;68;68932;68795;1
125165;65;11;65;69362;69006;1
125166;65;11;82;69436;69245;1
125167;65;11;32;69550;69450;1
125168;65;11;65;69776;69587;1
125169;65;11;76;69866;69682;1
125170;65;11;32;69965;69832;1
125171;65;11;85;70260;70146;1
125172;65;11;83;70411;70275;1
125173;65;11;85;70505;70372;1
125174;65;11;65;70794;70545;1
125175;65;11;82;70914;70719;1
125176;65;11;73;72315;72118;1
125177;65;11;79;72369;72215;1
125178;65;11;46;72594;72594;1
125179;65;11;69;145;0;2
125180;65;11;83;386;210;2
125181;65;11;84;541;366;2
125182;65;11;65;680;475;2
125183;65;11;32;840;661;2
125184;65;11;69;975;820;2
125185;65;11;83;1240;1080;2
125186;65;11;32;1349;1190;2
125187;65;11;85;1584;1459;2
125188;65;11;78;1798;1684;2
125189;65;11;65;1984;1824;2
125190;65;11;32;2109;1925;2
125191;65;11;80;2299;2124;2
125192;65;11;82;2446;2259;2
125193;65;11;85;2568;2424;2
125194;65;11;69;2894;2768;2
125195;65;11;66;4758;4583;2
125196;65;11;65;5001;4837;2
125197;65;11;32;5266;5097;2
125198;65;11;68;5367;5242;2
125199;65;11;69;5583;5426;2
125200;65;11;32;5709;5517;2
125201;65;11;69;5836;5687;2
125202;65;11;83;6053;5907;2
125203;65;11;67;6352;6191;2
125204;65;11;82;6636;6456;2
125205;65;11;73;6730;6580;2
125206;65;11;84;7001;6830;2
125207;65;11;85;7096;6976;2
125208;65;11;82;7466;7309;2
125209;65;11;65;7599;7435;2
125210;65;11;76;8464;8240;2
125211;65;11;85;8564;8404;2
125212;65;11;69;8734;8583;2
125213;65;11;71;8978;8814;2
125214;65;11;79;9119;8920;2
125215;65;11;32;9241;9099;2
125216;65;11;79;9543;9394;2
125217;65;11;84;9793;9583;2
125218;65;11;82;9858;9733;2
125219;65;11;79;9937;9773;2
125220;65;11;32;10233;10098;2
125221;65;11;67;10368;10268;2
125222;65;11;79;10532;10288;2
125223;65;11;77;10805;10593;2
125224;65;11;79;10868;10682;2
125225;65;11;32;10981;10783;2
125226;65;11;57;11826;11561;2
125227;65;11;56;11986;11737;2
125228;65;11;55;12121;12002;2
125229;65;11;46;12755;12635;2
125230;65;11;49;13613;13447;2
125231;65;11;53;13840;13715;2
125232;65;11;44;15344;15212;2
125233;65;11;74;16127;15997;2
125234;65;11;85;16292;16197;2
125235;65;11;78;16518;16403;2
125236;65;11;84;16692;16532;2
125237;65;11;79;16823;16637;2
125238;65;11;32;16911;16757;2
125239;65;11;67;17132;16997;2
125240;65;11;79;17244;17058;2
125241;65;11;78;17327;17146;2
125242;65;11;32;17416;17257;2
125243;65;11;54;18420;18216;2
125244;65;11;53;19009;18845;2
125245;65;11;52;19120;18950;2
125246;65;11;46;19549;19351;2
125247;65;11;53;20070;19895;2
125248;65;11;51;20140;19994;2
125249;65;11;32;20799;20600;2
125250;65;11;84;21679;21473;2
125251;65;11;82;21741;21592;2
125252;65;11;65;21919;21753;2
125253;65;11;84;22103;21933;2
125254;65;11;65;22239;22064;2
125255;65;11;78;22557;22432;2
125256;65;11;68;22767;22622;2
125257;65;11;79;22903;22740;2
125258;65;11;32;22987;22867;2
125259;65;11;68;23102;22972;2
125260;65;11;69;23326;23172;2
125261;65;11;69;24031;23886;2
125262;65;11;83;24266;24145;2
125263;65;11;32;24438;24280;2
125264;65;11;76;24638;24450;2
125265;65;11;65;24751;24591;2
125266;65;11;32;24890;24731;2
125267;65;11;80;25150;24980;2
125268;65;11;82;25306;25165;2
125269;65;11;73;25400;25256;2
125270;65;11;77;25820;25659;2
125271;65;11;69;26050;25799;2
125272;65;11;82;26109;25959;2
125273;65;11;65;26356;26190;2
125274;65;11;32;26448;26336;2
125275;65;11;67;26639;26499;2
125276;65;11;65;27253;27093;2
125277;65;11;80;27553;27328;2
125278;65;11;84;27923;27754;2
125279;65;11;85;28008;27870;2
125280;65;11;82;28271;28107;2
125281;65;11;65;28435;28248;2
125282;65;11;44;29471;29267;2
125283;65;11;32;30316;30161;2
125284;65;11;73;30490;30366;2
125285;65;11;78;30733;30591;2
125286;65;11;71;31020;30851;2
125287;65;11;82;31315;31126;2
125288;65;11;69;31391;31255;2
125289;65;11;83;31690;31532;2
125290;65;11;65;31955;31670;2
125291;65;11;82;32025;31834;2
125292;65;11;32;32604;32469;2
125293;65;11;49;32944;32789;2
125294;65;11;55;33193;33040;2
125295;65;11;54;33614;33458;2
125296;65;11;46;34283;34088;2
125297;65;11;53;34963;34763;2
125298;65;11;52;35036;34892;2
125299;65;11;80;36207;36036;2
125300;65;11;65;36266;36128;2
125301;65;11;82;36466;36307;2
125302;65;11;65;36565;36391;2
125303;65;11;32;36855;36700;2
125304;65;11;86;37211;37010;2
125305;65;11;65;37295;37146;2
125306;65;11;76;37456;37275;2
125307;65;11;73;37535;37390;2
125308;65;11;68;37716;37550;2
125309;65;11;65;37970;37665;2
125310;65;11;82;38085;37895;2
125311;65;11;32;38307;38164;2
125312;65;11;65;38521;38326;2
125313;65;11;76;38590;38420;2
125314;65;11;32;38704;38545;2
125315;65;11;85;38939;38834;2
125316;65;11;83;39110;38959;2
125317;65;11;85;39179;39039;2
125318;65;11;65;39464;39234;2
125319;65;11;82;41583;41431;2
125320;65;11;73;41672;41497;2
125321;65;11;79;41692;41562;2
125322;65;11;46;42201;42017;2
125323;65;11;65;42955;42806;2
125324;65;11;72;43336;43125;2
125325;65;11;79;43436;43266;2
125326;65;11;82;43631;43451;2
125327;65;11;65;43745;43555;2
125328;65;11;32;44155;43989;2
125329;65;11;83;44405;44135;2
125330;65;11;69;44425;44245;2
125331;65;11;71;44690;44523;2
125332;65;11;85;44757;44615;2
125333;65;11;73;44839;44705;2
125334;65;11;77;45265;45065;2
125335;65;11;79;45329;45184;2
125336;65;11;83;45484;45345;2
125337;65;11;32;45704;45539;2
125338;65;11;80;45866;45723;2
125339;65;11;65;46013;45839;2
125340;65;11;82;46184;46053;2
125341;65;11;65;46293;46134;2
125342;65;11;32;46720;46548;2
125343;65;11;73;46893;46733;2
125344;65;11;78;47024;46873;2
125345;65;11;84;47219;47003;2
125346;65;11;69;48561;48407;2
125347;65;11;78;48766;48626;2
125348;65;11;84;49020;48862;2
125349;65;11;65;49252;48982;2
125350;65;11;82;49311;49201;2
125351;65;11;81;50217;50048;2
125352;65;11;85;50270;50135;2
125353;65;11;69;50434;50290;2
125354;65;11;32;50955;50790;2
125355;65;11;86;51060;50880;2
125356;65;11;65;51134;50980;2
125357;65;11;77;51350;51154;2
125358;65;11;79;51417;51259;2
125359;65;11;83;51498;51380;2
125360;65;11;32;51617;51477;2
125361;65;11;65;51758;51594;2
125362;65;11;32;51973;51905;2
125363;65;11;80;52518;52358;2
125364;65;11;82;52763;52533;2
125365;65;11;79;53288;53132;2
125366;65;11;66;53837;53637;2
125367;65;11;65;54188;53947;2
125368;65;11;82;54257;54061;2
125369;65;11;76;54871;54746;2
125370;65;11;65;55037;54846;2
125371;65;11;32;55192;55017;2
125372;65;11;80;55387;55207;2
125373;65;11;69;55563;55331;2
125374;65;11;82;55606;55466;2
125375;65;11;83;55886;55757;2
125376;65;11;79;55966;55835;2
125377;65;11;78;56251;56113;2
125378;65;11;65;56380;56231;2
125379;65;11;32;56491;56360;2
125380;65;11;81;56681;56542;2
125381;65;11;85;56700;56615;2
125382;65;11;69;56945;56750;2
125383;65;11;32;57054;56902;2
125384;65;11;69;57514;57320;2
125385;65;11;83;57749;57611;2
125386;65;11;67;58053;57911;2
125387;65;11;82;58374;58213;2
125388;65;11;73;58459;58324;2
125389;65;11;66;59827;59687;2
125390;65;11;69;60977;60797;2
125391;65;11;46;61796;61656;2
125392;65;11;69;62649;62541;2
125393;65;11;83;63289;63179;2
125394;65;11;67;63538;63406;2
125395;65;11;82;63899;63699;2
125396;65;11;73;64139;63999;2
125397;65;11;66;64463;64306;2
125398;65;11;73;64698;64554;2
125399;65;11;82;64913;64713;2
125400;65;11;32;65323;65187;2
125401;65;11;49;65792;65612;2
125402;65;11;57;67420;67241;2
125403;65;11;55;68179;68005;2
125404;65;11;51;68749;68564;2
125405;65;11;46;69873;69726;2
125406;65;11;48;70553;70418;2
125407;65;11;52;70642;70533;2
125408;65;11;68;71587;71437;2
125409;65;11;69;71906;71692;2
125410;65;11;84;72721;72431;2
125411;65;11;69;73036;72731;2
125412;65;11;82;73131;72951;2
125413;65;11;77;73511;73325;2
125414;65;11;73;73591;73446;2
125415;65;11;78;73835;73670;2
125416;65;11;65;74171;73906;2
125417;65;11;82;74235;74050;2
125418;65;11;32;74379;74200;2
125419;65;11;81;74660;74509;2
125420;65;11;85;74710;74559;2
125421;65;11;73;74811;74674;2
125422;65;11;69;74964;74780;2
125423;65;11;78;75150;74943;2
125424;65;11;32;75250;75084;2
125425;65;11;69;75354;75230;2
125426;65;11;83;75439;75439;2
125427;68;10;69;80;0;1
125428;68;10;83;264;209;1
125429;68;10;84;358;288;1
125430;68;10;65;478;419;1
125431;68;10;32;633;583;1
125432;68;10;69;783;708;1
125433;68;10;83;968;921;1
125434;68;10;32;1076;1006;1
125435;68;10;85;1548;1416;1
125436;68;10;78;1695;1561;1
125437;68;10;65;1850;1800;1
125438;68;10;32;1984;1950;1
125439;68;10;80;3516;3435;1
125440;68;10;82;3649;3564;1
125441;68;10;85;3814;3744;1
125442;68;10;69;3924;3859;1
125443;68;10;66;4133;4068;1
125444;68;10;65;4288;4213;1
125445;68;10;32;4474;4407;1
125446;68;10;68;5031;4962;1
125447;68;10;69;5216;5171;1
125448;68;10;32;5470;5405;1
125449;68;10;69;5540;5487;1
125450;68;10;83;5739;5664;1
125451;68;10;67;5835;5758;1
125452;68;10;82;5983;5914;1
125453;68;10;73;6083;6018;1
125454;68;10;84;6327;6263;1
125455;68;10;85;6517;6462;1
125456;68;10;82;6751;6671;1
125457;68;10;65;6896;6836;1
125458;68;10;44;7748;7654;1
125459;68;10;32;7873;7798;1
125460;68;10;73;8114;8023;1
125461;68;10;78;8198;8082;1
125462;68;10;71;8437;8362;1
125463;68;10;82;8622;8571;1
125464;68;10;69;8747;8666;1
125465;68;10;83;8941;8871;1
125466;68;10;65;9132;9055;1
125467;68;10;82;9219;9149;1
125468;68;10;32;9519;9454;1
125469;68;10;49;9928;9853;1
125470;68;10;55;10137;10057;1
125471;68;10;54;10402;10324;1
125472;68;10;46;11009;10936;1
125473;68;10;53;11280;11209;1
125474;68;10;52;11459;11383;1
125475;68;10;32;11957;11853;1
125476;68;10;76;12236;12119;1
125477;68;10;85;12411;12346;1
125478;68;10;69;12570;12486;1
125479;68;10;71;12705;12628;1
125480;68;10;79;13075;12985;1
125481;68;10;32;13433;13355;1
125482;68;10;79;13653;13598;1
125483;68;10;84;13932;13863;1
125484;68;10;82;14127;14046;1
125485;68;10;79;14321;14241;1
125486;68;10;32;14730;14616;1
125487;68;10;67;15224;15163;1
125488;68;10;79;15407;15313;1
125489;68;10;77;15579;15463;1
125490;68;10;79;15653;15558;1
125491;68;10;32;15767;15712;1
125492;68;10;57;16416;16290;1
125493;68;10;56;16495;16396;1
125494;68;10;55;16650;16581;1
125495;68;10;46;17372;17305;1
125496;68;10;49;17617;17542;1
125497;68;10;53;17767;17692;1
125498;68;10;44;18551;18470;1
125499;68;10;32;19114;19028;1
125500;68;10;65;19300;19238;1
125501;68;10;72;19432;19367;1
125502;68;10;79;19667;19617;1
125503;68;10;82;19981;19899;1
125504;68;10;65;20139;20079;1
125505;68;10;32;20324;20244;1
125506;68;10;83;20668;20574;1
125507;68;10;69;20838;20768;1
125508;68;10;71;20977;20897;1
125509;68;10;85;21194;21113;1
125510;68;10;73;21395;21307;1
125511;68;10;77;21642;21481;1
125512;68;10;79;21711;21606;1
125513;68;10;83;21826;21771;1
125514;68;10;32;22309;22239;1
125515;68;10;80;22509;22434;1
125516;68;10;65;22654;22609;1
125517;68;10;82;22813;22723;1
125518;68;10;65;22952;22903;1
125519;68;10;32;23148;23057;1
125520;68;10;73;23396;23273;1
125521;68;10;78;23516;23411;1
125522;68;10;84;24463;24403;1
125523;68;10;69;24673;24597;1
125524;68;10;78;24812;24743;1
125525;68;10;84;25084;25006;1
125526;68;10;65;25221;25161;1
125527;68;10;82;25332;25266;1
125528;68;10;32;25615;25546;1
125529;68;10;68;25725;25660;1
125530;68;10;69;25884;25850;1
125531;68;10;84;26000;25934;1
125532;68;10;69;26139;26089;1
125533;68;10;82;26235;26164;1
125534;68;10;77;26572;26483;1
125535;68;10;73;26733;26636;1
125536;68;10;78;26833;26747;1
125537;68;10;65;27007;26942;1
125538;68;10;82;27172;27101;1
125539;68;10;32;28048;27934;1
125540;68;10;81;28348;28278;1
125541;68;10;85;28462;28401;1
125542;68;10;73;28647;28574;1
125543;68;10;69;28774;28712;1
125544;68;10;78;28882;28812;1
125545;68;10;32;29057;29006;1
125546;68;10;69;29173;29116;1
125547;68;10;83;29411;29340;1
125548;68;10;32;29579;29521;1
125549;68;10;76;29759;29679;1
125550;68;10;65;29893;29819;1
125551;68;10;32;29974;29903;1
125552;68;10;80;30193;30123;1
125553;68;10;69;30307;30233;1
125554;68;10;82;30462;30403;1
125555;68;10;83;30711;30617;1
125556;68;10;79;30876;30751;1
125557;68;10;78;31849;31774;1
125558;68;10;65;31993;31918;1
125559;68;10;32;32137;32065;1
125560;68;10;81;32278;32197;1
125561;68;10;85;32391;32327;1
125562;68;10;69;32552;32487;1
125563;68;10;32;32677;32617;1
125564;68;10;69;32741;32691;1
125565;68;10;83;32951;32881;1
125566;68;10;67;33040;32971;1
125567;68;10;82;33190;33124;1
125568;68;10;73;33309;33245;1
125569;68;10;66;33598;33528;1
125570;68;10;69;33748;33704;1
125571;68;10;46;34516;34446;1
125572;68;10;69;35558;35503;1
125573;68;10;83;35789;35682;1
125574;68;10;32;35832;35767;1
125575;68;10;76;35978;35897;1
125576;68;10;65;36055;35956;1
125577;68;10;32;36076;36032;1
125578;68;10;80;36266;36201;1
125579;68;10;82;36406;36340;1
125580;68;10;73;36512;36436;1
125581;68;10;77;36711;36630;1
125582;68;10;69;36815;36760;1
125583;68;10;82;36999;36934;1
125584;68;10;65;37129;37069;1
125585;68;10;32;37594;37518;1
125586;68;10;67;37787;37707;1
125587;68;10;65;37949;37866;1
125588;68;10;80;38128;38062;1
125589;68;10;84;38855;38779;1
125590;68;10;85;39014;38948;1
125591;68;10;82;39273;39193;1
125592;68;10;65;39413;39353;1
125593;68;10;32;40071;39981;1
125594;68;10;81;40220;40156;1
125595;68;10;85;40355;40285;1
125596;68;10;69;40491;40420;1
125597;68;10;32;40599;40510;1
125598;68;10;86;40779;40714;1
125599;68;10;65;40909;40844;1
125600;68;10;77;41079;40994;1
125601;68;10;79;41243;41173;1
125602;68;10;83;41339;41283;1
125603;68;10;32;41513;41427;1
125604;68;10;65;41642;41592;1
125605;68;10;32;41802;41716;1
125606;68;10;80;42230;42140;1
125607;68;10;82;42390;42310;1
125608;68;10;79;42479;42410;1
125609;68;10;66;42659;42589;1
125610;68;10;65;42805;42749;1
125611;68;10;82;42941;42873;1
125612;68;10;32;43606;43527;1
125613;68;10;69;43721;43651;1
125614;68;10;83;43933;43856;1
125615;68;10;67;44035;43961;1
125616;68;10;82;44160;44106;1
125617;68;10;73;44266;44196;1
125618;68;10;66;44414;44339;1
125619;68;10;73;44583;44515;1
125620;68;10;82;44703;44639;1
125621;68;10;32;44943;44889;1
125622;68;10;49;45646;45572;1
125623;68;10;57;45831;45746;1
125624;68;10;55;45980;45910;1
125625;68;10;51;46401;46329;1
125626;68;10;46;46626;46559;1
125627;68;10;48;47037;46953;1
125628;68;10;52;48194;48134;1
125629;68;10;32;48458;48394;1
125630;68;10;74;48578;48528;1
125631;68;10;85;48764;48698;1
125632;68;10;78;48943;48867;1
125633;68;10;84;49087;49013;1
125634;68;10;79;49207;49146;1
125635;68;10;32;49421;49336;1
125636;68;10;67;49929;49860;1
125637;68;10;79;50259;50168;1
125638;68;10;78;50373;50298;1
125639;68;10;32;50543;50468;1
125640;68;10;54;51869;51755;1
125641;68;10;53;51994;51899;1
125642;68;10;52;52169;52099;1
125643;68;10;46;52636;52563;1
125644;68;10;53;53180;53101;1
125645;68;10;51;53460;53385;1
125646;68;10;32;54238;54152;1
125647;68;10;84;54767;54612;1
125648;68;10;82;54803;54702;1
125649;68;10;65;54941;54866;1
125650;68;10;84;55056;54981;1
125651;68;10;65;55170;55105;1
125652;68;10;78;55320;55230;1
125653;68;10;68;55419;55349;1
125654;68;10;79;55516;55449;1
125655;68;10;32;55659;55578;1
125656;68;10;68;55784;55719;1
125657;68;10;69;55924;55863;1
125658;68;10;32;56068;55988;1
125659;68;10;86;56552;56482;1
125660;68;10;65;56692;56626;1
125661;68;10;76;56897;56798;1
125662;68;10;73;57030;56959;1
125663;68;10;68;57345;57259;1
125664;68;10;65;57484;57429;1
125665;68;10;82;57624;57548;1
125666;68;10;32;57998;57944;1
125667;68;10;65;58242;58172;1
125668;68;10;76;58371;58302;1
125669;68;10;32;58536;58481;1
125670;68;10;85;58816;58756;1
125671;68;10;83;58955;58901;1
125672;68;10;85;59050;58985;1
125673;68;10;65;59199;59140;1
125674;68;10;82;59299;59239;1
125675;68;10;73;61438;61353;1
125676;68;10;79;61623;61558;1
125677;68;10;46;61983;61983;1
125678;68;13;69;75;0;2
125679;68;13;83;265;199;2
125680;68;13;84;367;285;2
125681;68;13;65;489;419;2
125682;68;13;32;674;609;2
125683;68;13;69;834;769;2
125684;68;13;83;1033;963;2
125685;68;13;32;1124;1048;2
125686;68;13;85;1318;1227;2
125687;68;13;78;1397;1287;2
125688;68;13;65;1532;1471;2
125689;68;13;32;1716;1636;2
125690;68;13;80;2066;1980;2
125691;68;13;82;2285;2204;2
125692;68;13;85;2429;2351;2
125693;68;13;69;2584;2519;2
125694;68;13;66;2758;2679;2
125695;68;13;65;2878;2817;2
125696;68;13;32;3067;3003;2
125697;68;13;68;3249;3177;2
125698;68;13;69;3401;3348;2
125699;68;13;32;3568;3496;2
125700;68;13;69;3666;3606;2
125701;68;13;83;3881;3797;2
125702;68;13;67;3965;3894;2
125703;68;13;82;4129;4059;2
125704;68;13;73;4249;4178;2
125705;68;13;84;4383;4304;2
125706;68;13;85;4563;4488;2
125707;68;13;82;4783;4712;2
125708;68;13;65;4907;4863;2
125709;68;13;76;7076;6978;2
125710;68;13;85;7273;7196;2
125711;68;13;69;7421;7341;2
125712;68;13;71;7565;7496;2
125713;68;13;79;7845;7740;2
125714;68;13;32;8403;8353;2
125715;68;13;79;8676;8627;2
125716;68;13;84;8946;8901;2
125717;68;13;82;9151;9081;2
125718;68;13;79;9400;9310;2
125719;68;13;32;9809;9679;2
125720;68;13;67;10030;9958;2
125721;68;13;79;10174;10103;2
125722;68;13;77;10363;10230;2
125723;68;13;79;10425;10317;2
125724;68;13;32;10567;10498;2
125725;68;13;57;12242;12131;2
125726;68;13;56;12366;12267;2
125727;68;13;55;12502;12442;2
125728;68;13;46;13040;12961;2
125729;68;13;49;13295;13205;2
125730;68;13;53;13474;13384;2
125731;68;13;44;14132;14057;2
125732;68;13;74;15275;15209;2
125733;68;13;85;15474;15398;2
125734;68;13;78;16352;16276;2
125735;68;13;84;16512;16438;2
125736;68;13;79;16625;16540;2
125737;68;13;32;16815;16725;2
125738;68;13;67;16959;16894;2
125739;68;13;79;17084;17004;2
125740;68;13;78;17218;17124;2
125741;68;13;32;17363;17314;2
125742;68;13;54;18212;18126;2
125743;68;13;53;18375;18256;2
125744;68;13;52;18551;18480;2
125745;68;13;46;19118;19023;2
125746;68;13;53;19407;19322;2
125747;68;13;51;19593;19527;2
125748;68;13;32;19927;19862;2
125749;68;13;84;20165;20125;2
125750;68;13;82;20329;20269;2
125751;68;13;65;20454;20401;2
125752;68;13;84;20553;20484;2
125753;68;13;65;20678;20609;2
125754;68;13;78;20835;20754;2
125755;68;13;68;21003;20943;2
125756;68;13;79;21412;21372;2
125757;68;13;32;21591;21506;2
125758;68;13;68;21726;21656;2
125759;68;13;69;21860;21806;2
125760;68;13;69;22638;22574;2
125761;68;13;83;22839;22747;2
125762;68;13;32;22877;22818;2
125763;68;13;76;22997;22942;2
125764;68;13;65;23098;23011;2
125765;68;13;32;23128;23076;2
125766;68;13;80;23306;23231;2
125767;68;13;82;23446;23394;2
125768;68;13;73;23745;23675;2
125769;68;13;77;24075;23998;2
125770;68;13;69;24207;24124;2
125771;68;13;82;24504;24445;2
125772;68;13;65;24652;24593;2
125773;68;13;32;24882;24807;2
125774;68;13;67;25092;25022;2
125775;68;13;65;25245;25165;2
125776;68;13;80;25432;25350;2
125777;68;13;84;25606;25530;2
125778;68;13;85;25774;25718;2
125779;68;13;82;25989;25919;2
125780;68;13;65;26114;26049;2
125781;68;13;44;27644;27575;2
125782;68;13;32;27784;27710;2
125783;68;13;73;28010;27909;2
125784;68;13;78;28099;27984;2
125785;68;13;71;28324;28248;2
125786;68;13;82;28493;28439;2
125787;68;13;69;28562;28508;2
125788;68;13;83;28751;28678;2
125789;68;13;65;28936;28866;2
125790;68;13;82;28991;28950;2
125791;68;13;32;29261;29200;2
125792;68;13;49;29699;29614;2
125793;68;13;55;30438;30362;2
125794;68;13;54;30662;30587;2
125795;68;13;46;30935;30860;2
125796;68;13;53;31194;31125;2
125797;68;13;52;31371;31290;2
125798;68;13;80;32372;32286;2
125799;68;13;65;32527;32473;2
125800;68;13;82;32656;32582;2
125801;68;13;65;32771;32696;2
125802;68;13;32;32925;32836;2
